timestamp,student,topic,difficulty_before,difficulty_after,question_id,correct,score_after,total_answered_session,time_taken_sec,hint_used,session_id
2025-10-10T02:18:14,Player,General Science,Easy,Medium,4067,1,12,1,45.3,1,player_1760042849
2025-10-10T02:18:56,Player,General Science,Medium,Easy,2621,0,9,1,38.5,1,player_1760042849
2025-10-10T02:19:54,Player,General Science,Easy,Medium,6415,1,21,2,53.5,0,player_1760042849
2025-10-10T02:20:08,Player,General Science,Medium,Easy,5638,0,19,3,10.6,0,player_1760042849
2025-10-10T02:20:17,Player,General Science,Easy,Easy,8052,0,17,4,6.7,0,player_1760042849
2025-10-10T02:20:22,Player,General Science,Easy,Easy,7806,0,16,4,2.2,0,player_1760042849
2025-10-10T02:20:27,Player,General Science,Easy,Easy,10853,0,15,4,2.3,0,player_1760042849
2025-10-10T02:20:33,Player,General Science,Easy,Easy,4362,0,13,5,3.5,0,player_1760042849
2025-10-10T02:20:37,Player,General Science,Easy,Easy,2202,0,11,6,1.5,0,player_1760042849
2025-10-10T02:20:41,Player,General Science,Easy,Easy,5603,0,9,7,2.6,0,player_1760042849
2025-10-10T02:20:46,Player,General Science,Easy,Medium,9246,1,21,8,1.8,0,player_1760042849
2025-10-10T02:20:52,Player,General Science,Medium,Easy,2408,0,19,9,2.8,0,player_1760042849
2025-10-10T02:21:03,Player,General Science,Easy,Easy,4964,0,17,10,8.3,0,player_1760042849
2025-10-10T02:24:07,Riya,General Science,Easy,Easy,6738,0,0,1,14.0,0,player_1760043233
2025-10-10T02:24:32,Riya,General Science,Easy,Easy,11188,0,0,2,21.4,1,player_1760043233
2025-10-10T02:24:48,Riya,General Science,Easy,Easy,3494,0,0,3,6.4,0,player_1760043233
2025-10-10T02:25:04,Riya,General Science,Easy,Easy,2144,0,0,4,13.4,0,player_1760043233
2025-10-10T02:25:15,Riya,General Science,Easy,Easy,11440,0,0,5,8.0,0,player_1760043233
2025-10-10T02:25:25,Riya,General Science,Easy,Easy,932,0,0,6,7.0,0,player_1760043233
2025-10-10T02:25:50,Riya,General Science,Easy,Medium,5126,1,12,7,21.9,0,player_1760043233
2025-10-10T02:26:05,Riya,General Science,Medium,Hard,4486,1,26,8,12.8,0,player_1760043233
2025-10-10T02:26:20,Riya,General Science,Hard,Medium,5112,0,24,9,12.5,0,player_1760043233
2025-10-10T02:26:37,Riya,General Science,Medium,Hard,11183,1,36,10,14.7,0,player_1760043233
2025-10-10T02:40:58,rucha,General Science,Easy,Medium,5335,1,12,1,276.8,0,player_1760043981
2025-10-10T02:41:28,rucha,General Science,Medium,Easy,441,0,10,2,27.7,0,player_1760043981
2025-10-10T02:41:52,rucha,General Science,Easy,Easy,8785,0,8,3,16.1,0,player_1760043981
2025-10-10T02:43:12,rucha,General Science,Easy,Easy,6956,0,4,4,70.8,1,player_1760043981
2025-10-10T02:43:24,rucha,General Science,Easy,Easy,10919,0,2,5,4.3,0,player_1760043981
2025-10-10T02:43:44,rucha,General Science,Easy,Medium,5689,1,12,6,13.1,0,player_1760043981
2025-10-10T02:44:21,rucha,General Science,Medium,Hard,10808,1,26,7,22.5,0,player_1760043981
2025-10-10T02:44:38,rucha,General Science,Hard,Medium,6536,0,24,8,14.5,0,player_1760043981
2025-10-10T02:44:48,rucha,General Science,Medium,Easy,3944,0,22,9,8.0,0,player_1760043981
2025-10-10T02:44:55,rucha,General Science,Easy,Easy,9944,0,20,10,4.5,0,player_1760043981
2025-10-10T06:56:18,Player,General Science,Easy,Easy,8177,0,0,1,5.9,0,player_1760059572
2025-10-10T06:56:25,Player,General Science,Easy,Easy,3616,0,0,2,2.6,0,player_1760059572
2025-10-10T06:56:39,Player,General Science,Easy,Easy,4592,0,0,3,6.1,0,player_1760059572
2025-10-10T06:56:52,Player,General Science,Easy,Medium,1434,1,12,4,10.6,0,player_1760059572
2025-10-10T06:57:02,Player,General Science,Medium,Hard,7754,1,26,5,6.9,0,player_1760059572
2025-10-10T06:57:09,Player,General Science,Hard,Medium,3915,0,24,6,5.1,0,player_1760059572
2025-10-10T06:57:15,Player,General Science,Medium,Hard,3146,1,36,7,3.2,0,player_1760059572
2025-10-10T06:57:21,Player,General Science,Hard,Hard,9472,1,50,8,3.4,0,player_1760059572
2025-10-10T06:57:28,Player,General Science,Hard,Medium,9109,0,48,9,5.2,0,player_1760059572
2025-10-10T06:57:35,Player,General Science,Medium,Easy,10123,0,46,10,3.9,0,player_1760059572
2025-10-10T07:02:48,Player,General Science,Easy,Easy,551,0,0,1,6.7,0,player_1760059961
